agency_id,agency_name,region,created_on,first_overall_sale,first_q_sale,last_q_sale,freq,mon,rec,rec_week,days_active,weeks_active,rel_freq,new_agency,rec_log,rel_freq_log,mon_log,rec_score,freq_score,mon_score,RFM
1496,ALMASHWALI TRAVEL & TOURISM (JED),Middle East,2013-02-17,2018-06-12,2023-02-09,2023-02-13,4,3232.62,3,1,5,1,4.0,0,0.0,1.3862943611198906,8.08104823292681,3,3,2,8
36845,GARANT TOUR,"Eastern, Central Europe & CIS",2020-01-31,2021-09-21,2023-02-09,2023-02-09,1,1413.49,7,2,1,1,1.0,0,0.6931471805599453,0.0,7.253817102471195,2,1,2,5
21632,AB TOURS,Latin America,2018-09-24,2019-03-15,2023-02-09,2023-02-09,1,1285.89,7,2,1,1,1.0,0,0.6931471805599453,0.0,7.159206364591672,2,1,2,5
26637,ATRAVEL | ASSEMBLAGE POINT FZC LLC,Middle East,2019-03-25,2019-03-25,2023-02-09,2023-02-10,2,1001.19,6,1,2,1,2.0,0,0.0,0.6931471805599453,6.908944571493356,3,2,1,6
46115,FAVINE VIAGENS E TURISMO LTDA,Latin America,2021-07-26,2021-08-13,2023-02-09,2023-02-09,1,155.6,7,2,1,1,1.0,0,0.6931471805599453,0.0,5.047288611744291,2,1,1,4
381,SPACE TRAVEL AGENCY,Middle East,2011-09-19,2015-09-03,2023-02-09,2023-02-14,2,7831.55,2,1,6,1,2.0,0,0.0,0.6931471805599453,8.965915725971298,3,2,3,8
320,MONDIAL TRAVELS,Middle East,2011-08-07,2020-11-16,2023-02-09,2023-02-13,4,981.4,3,1,5,1,4.0,0,0.0,1.3862943611198906,6.888980123655803,3,3,1,7
29283,SPOTON VACATIONS,Africa,2019-05-24,2020-02-19,2023-02-09,2023-02-09,1,1624.0,7,2,1,1,1.0,0,0.6931471805599453,0.0,7.392647520721623,2,1,2,5
69882,KEYGO VACATION,APAC,2023-02-09,2023-02-09,2023-02-09,2023-02-09,2,139.66,7,2,1,1,2.0,1,0.6931471805599453,0.6931471805599453,4.939210897417889,2,2,1,5
26969,TRAVELDREAMS,Latin America,2019-04-03,2019-04-03,2023-02-09,2023-02-09,1,484.16,7,2,1,1,1.0,0,0.6931471805599453,0.0,6.182415430599991,2,1,1,4
6899,AIR SAVINGS TRAVEL AND TOURS,APAC,2016-03-09,2023-02-09,2023-02-09,2023-02-09,1,483.9,7,2,1,1,1.0,1,0.6931471805599453,0.0,6.181878273799273,2,1,1,4
36265,UNIVERSE TRAVEL LTD,Southern Europe,2020-01-09,2021-04-08,2023-02-09,2023-02-10,3,11431.59,6,1,2,1,3.0,0,0.0,1.0986122886681098,9.344135854725838,3,3,3,9
63728,POINT TRAVEL AND TOURSIM (JED),Middle East,2022-09-19,2022-10-22,2023-02-09,2023-02-14,2,3078.01,2,1,6,1,2.0,0,0.0,0.6931471805599453,8.032038563256444,3,2,2,7
69321,CHRIS JANNEY - CREATING MAGIC VACATIONS,North America,2023-02-01,2023-02-09,2023-02-09,2023-02-09,1,461.16,7,2,1,1,1.0,1,0.6931471805599453,0.0,6.133745054364753,2,1,1,4
47894,TROTAMUNDO VIAGENS,Latin America,2021-09-15,2021-10-14,2023-02-09,2023-02-11,2,2427.37,5,1,3,1,2.0,0,0.0,0.6931471805599453,7.794563645693359,3,2,2,7
1415, ELITE TRAVEL FOR TRADING AND MARKETING (JED),Middle East,2013-01-05,2013-05-20,2023-02-09,2023-02-09,7,4775.54,7,2,1,1,7.0,0,0.6931471805599453,1.9459101490553132,8.471262335525987,2,3,2,7
14873,BRIFT TOURS AND TRAVEL,Africa,2017-10-26,2019-08-22,2023-02-09,2023-02-09,1,269.52,7,2,1,1,1.0,0,0.6931471805599453,0.0,5.596642599098297,2,1,1,4
12857,CHINA WORLD TRAVEL & TRADING CO,APAC,2017-07-10,2017-10-04,2023-02-09,2023-02-09,1,556.4,7,2,1,1,1.0,0,0.6931471805599453,0.0,6.321487460049288,2,1,1,4
40197,STAR WINNER TOUR OPERATOR,Latin America,2020-10-27,2021-05-10,2023-02-09,2023-02-09,1,198.88,7,2,1,1,1.0,0,0.6931471805599453,0.0,5.292701627762401,2,1,1,4
56436,QUINTRIP,Africa,2022-03-30,2022-07-09,2023-02-09,2023-02-09,1,222.07,7,2,1,1,1.0,0,0.6931471805599453,0.0,5.402992647486168,2,1,1,4
55634,AVIATUR CALL CENTER ,Latin America,2022-03-09,2022-04-11,2023-02-09,2023-02-12,3,859.09,4,1,4,1,3.0,0,0.0,1.0986122886681098,6.7558736894877995,3,3,1,7
44780,UNIQUE MOMENTS SP.Z O.O.,"Eastern, Central Europe & CIS",2021-06-08,2022-02-09,2023-02-09,2023-02-09,1,2064.46,7,2,1,1,1.0,0,0.6931471805599453,0.0,7.632623969987076,2,1,2,5
56666,EXPRESO VIAJES Y TURISMO EXPRESO S.A.S,Latin America,2022-04-05,2022-08-30,2023-02-09,2023-02-09,1,1115.42,7,2,1,1,1.0,0,0.6931471805599453,0.0,7.01698629458186,2,1,1,4
54880,SAVANNA TRAILS LTD ,Africa,2022-02-18,2022-08-27,2023-02-09,2023-02-09,1,833.0,7,2,1,1,1.0,0,0.6931471805599453,0.0,6.725033642166843,2,1,1,4
15438,TRIP TIME TRAVEL & TOURISM,Middle East,2017-11-28,2017-12-09,2023-02-09,2023-02-14,4,3150.91,2,1,6,1,4.0,0,0.0,1.3862943611198906,8.055446578988207,3,3,2,8
34843,ELITE TRAVEL & SERVICES,Southern Europe,2019-11-10,2019-11-21,2023-02-09,2023-02-10,3,9760.56,6,1,2,1,3.0,0,0.0,1.0986122886681098,9.18610505481032,3,3,3,9
26584,CREATE TRAVEL,Latin America,2019-03-21,2019-04-04,2023-02-09,2023-02-09,4,1243.16,7,2,1,1,4.0,0,0.6931471805599453,1.3862943611198906,7.125411804063581,2,3,1,6
11551,BITTAR TURISMO,Latin America,2017-04-07,2018-05-16,2023-02-09,2023-02-09,2,1259.43,7,2,1,1,2.0,0,0.6931471805599453,0.6931471805599453,7.13841451663801,2,2,1,5
12202,PUC TRAVEL,Latin America,2017-05-19,2018-01-08,2023-02-09,2023-02-09,2,385.54,7,2,1,1,2.0,0,0.6931471805599453,0.6931471805599453,5.954644948969445,2,2,1,5
52482,QG TURISMO SC,Latin America,2021-12-02,2023-02-09,2023-02-09,2023-02-09,1,1385.58,7,2,1,1,1.0,1,0.6931471805599453,0.0,7.233874103523858,2,1,2,5
41796,PENTRAVEL FOURWAYS,Africa,2021-01-28,2021-04-20,2023-02-09,2023-02-09,1,1393.67,7,2,1,1,1.0,0,0.6931471805599453,0.0,7.2396958344578985,2,1,2,5
44987,ROYAL TRAVEL LLC ,North America,2021-06-14,2021-07-13,2023-02-09,2023-02-09,2,4203.1,7,2,1,1,2.0,0,0.6931471805599453,0.6931471805599453,8.343577627251225,2,2,2,6
48193,PRIMATUR - AGENCIA DE VIAGENS E TURISMO,Latin America,2021-09-24,2021-10-21,2023-02-09,2023-02-09,1,2248.21,7,2,1,1,1.0,0,0.6931471805599453,0.0,7.7178896230206515,2,1,2,5
65176,LESLIE PENDLETON - EXPEDIA CRUISES MONCTON,North America,2022-10-21,2023-02-09,2023-02-09,2023-02-09,1,133.83,7,2,1,1,1.0,1,0.6931471805599453,0.0,4.896570337808283,2,1,1,4
12210,HIGH TRIP VIAGENS E TURISMO LTDA,Latin America,2017-05-19,2023-02-09,2023-02-09,2023-02-09,1,7520.66,7,2,1,1,1.0,1,0.6931471805599453,0.0,8.925409179050126,2,1,3,6
67612,BONNIE SMITH - VACATIONS BOOKED - OUTSIDE AGENTS,North America,2022-12-16,2022-12-20,2023-02-09,2023-02-09,1,1802.71,7,2,1,1,1.0,0,0.6931471805599453,0.0,7.49704636722731,2,1,2,5
69173,ROBERT MCLAREN - LISAFIT TRAVEL - OUTSIDE AGENTS,North America,2023-01-30,2023-02-09,2023-02-09,2023-02-09,1,1090.06,7,2,1,1,1.0,1,0.6931471805599453,0.0,6.99398801957978,2,1,1,4
58587,SKYTEAM USD,Latin America,2022-05-23,2023-01-30,2023-02-09,2023-02-09,1,947.25,7,2,1,1,1.0,0,0.6931471805599453,0.0,6.85356304989871,2,1,1,4
9341,CONSTELLATIONS TRAVEL INC.,APAC,2016-10-21,2018-11-22,2023-02-10,2023-02-10,3,1444.33,6,1,1,1,3.0,0,0.0,1.0986122886681098,7.2754008251993,3,3,2,8
52899,FREIRE VIAGENS,Latin America,2021-12-14,2022-03-03,2023-02-10,2023-02-10,1,681.37,6,1,1,1,1.0,0,0.0,0.0,6.5241054772544205,3,1,1,5
27542,OBAJA MT HARYONO,APAC,2019-04-18,2019-05-10,2023-02-10,2023-02-14,6,3035.04,2,1,5,1,6.0,0,0.0,1.791759469228055,8.017979882978413,3,3,2,8
60982,JENNIFER HARPER - FDV GLOBAL,North America,2022-07-12,2022-09-26,2023-02-10,2023-02-10,1,704.16,6,1,1,1,1.0,0,0.0,0.0,6.557005603062781,3,1,1,5
57291,EASY TRIP PLANNER LTD,UK,2022-04-21,2022-04-21,2023-02-10,2023-02-10,1,792.4,6,1,1,1,1.0,0,0.0,0.0,6.675066314824396,3,1,1,5
64025,TRAVEL WITH TAMBO (PTY) LTD,Africa,2022-09-27,2022-10-17,2023-02-10,2023-02-10,2,13360.0,6,1,1,1,2.0,0,0.0,0.6931471805599453,9.500020447090638,3,2,3,8
64274,NAVIGATEMYTRIP,Africa,2022-10-03,2022-10-27,2023-02-10,2023-02-10,1,125.26,6,1,1,1,1.0,0,0.0,0.0,4.8303915770972665,3,1,1,5
60718,AL MARASEEM TOURISM,Middle East,2022-07-04,2022-07-25,2023-02-10,2023-02-10,1,297.53,6,1,1,1,1.0,0,0.0,0.0,5.695515060237774,3,1,1,5
49371,TUNISIE PROMO CUN ,Africa,2021-10-26,2022-05-27,2023-02-10,2023-02-10,1,207.08,6,1,1,1,1.0,0,0.0,0.0,5.333105192033701,3,1,1,5
68497,INSAFARI,Southern Europe,2023-01-17,2023-02-10,2023-02-10,2023-02-10,5,1107.6,6,1,1,1,5.0,1,0.0,1.6094379124341003,7.009950791296807,3,3,1,7
13073,K-ONE HOLIDAY,APAC,2017-07-17,2018-01-25,2023-02-10,2023-02-10,2,762.96,6,1,1,1,2.0,0,0.0,0.6931471805599453,6.637205605270657,3,2,1,6
32288,PARIS TOURS,Middle East,2019-08-25,2020-02-26,2023-02-10,2023-02-10,1,227.0,6,1,1,1,1.0,0,0.0,0.0,5.424950017481403,3,1,1,5
2586,AL-ANSARI TRAVEL (MOBILE APP) - AOS,Middle East,2014-01-19,2018-10-10,2023-02-10,2023-02-10,2,2979.98,6,1,1,1,2.0,0,0.0,0.6931471805599453,7.999671868067533,3,2,2,7
47001,YA HOLIDAYS,Africa,2021-08-22,2021-10-11,2023-02-10,2023-02-10,1,1659.51,6,1,1,1,1.0,0,0.0,0.0,7.414277657053293,3,1,2,6
61128,LEADERS HOLIDAYZ,Middle East,2022-07-15,2022-07-20,2023-02-10,2023-02-10,1,156.43,6,1,1,1,1.0,0,0.0,0.0,5.052608625573679,3,1,1,5
18292,CONNECT BRASIL,Latin America,2018-05-15,2019-02-01,2023-02-10,2023-02-10,1,131.44,6,1,1,1,1.0,0,0.0,0.0,4.878550473729012,3,1,1,5
56829,TBO PHILIPPINES ,APAC,2022-04-08,2023-02-10,2023-02-10,2023-02-10,1,531.78,6,1,1,1,1.0,1,0.0,0.0,6.276229869978361,3,1,1,5
30999,CAMINHOS DA TERRA TURISMO,Latin America,2019-07-19,2019-10-10,2023-02-10,2023-02-14,3,2459.97,2,1,5,1,3.0,0,0.0,1.0986122886681098,7.807904433730096,3,3,2,8
15891,TRIP TOUR,Latin America,2017-12-31,2019-08-05,2023-02-10,2023-02-10,1,352.8,6,1,1,1,1.0,0,0.0,0.0,5.865901324132636,3,1,1,5
44662,NAJMAT AL WEHDAH TOURS,Middle East,2021-06-03,2021-07-26,2023-02-10,2023-02-10,1,557.03,6,1,1,1,1.0,0,0.0,0.0,6.322619098440981,3,1,1,5
57316,ARIVA TURIZM LTD STI,Middle East,2022-04-22,2023-02-10,2023-02-10,2023-02-10,3,4343.22,6,1,1,1,3.0,1,0.0,1.0986122886681098,8.376371287480252,3,3,2,8
10685,KOMPAS SARAJEVO,Southern Europe,2017-02-15,2022-12-02,2023-02-10,2023-02-10,1,5270.75,6,1,1,1,1.0,0,0.0,0.0,8.569927946400103,3,1,3,7
60948,THERESA PENSAK - RIDGE TRAVEL,North America,2022-07-11,2022-12-28,2023-02-10,2023-02-10,1,1672.18,6,1,1,1,1.0,0,0.0,0.0,7.421883443352602,3,1,2,6
64427,ALBA VIAGENS,Latin America,2022-10-05,2023-02-10,2023-02-10,2023-02-10,3,3765.69,6,1,1,1,3.0,1,0.0,1.0986122886681098,8.233686390374933,3,3,2,8
69951,GO TRAVEL - ARACATUBA,Latin America,2023-02-10,2023-02-10,2023-02-10,2023-02-10,1,293.96,6,1,1,1,1.0,1,0.0,0.0,5.683443703660671,3,1,1,5
19111,WUXI HAIWAI,China,2018-06-15,2022-06-25,2023-02-10,2023-02-11,3,2031.71,5,1,2,1,3.0,0,0.0,1.0986122886681098,7.616633081977966,3,3,2,8
61557,SMART IQ TRAVEL AGENCY SDN BHD - TGG,APAC,2022-07-27,2022-09-10,2023-02-10,2023-02-10,3,556.63,6,1,1,1,3.0,0,0.0,1.0986122886681098,6.321900746309809,3,3,1,7
57468,MEDVEDA TRAVEL LTD. ,UK,2022-04-26,2022-05-19,2023-02-10,2023-02-10,1,852.96,6,1,1,1,1.0,0,0.0,0.0,6.748712653074451,3,1,1,5
31109,OPERADOR VIAJES MADRID,Latin America,2019-07-23,2019-08-12,2023-02-10,2023-02-10,1,141.76,6,1,1,1,1.0,0,0.0,0.0,4.954135486856771,3,1,1,5
11777,B2 VIAGENS E TURISMO,Latin America,2017-04-26,2022-12-30,2023-02-10,2023-02-10,1,2877.69,6,1,1,1,1.0,0,0.0,0.0,7.964743167955715,3,1,2,6
69117,GOLDEN SPIDER,Southern Europe,2023-01-30,2023-02-10,2023-02-10,2023-02-14,2,1167.27,2,1,5,1,2.0,1,0.0,0.6931471805599453,7.062422967994254,3,2,1,6
57419,NEW AGE VIAGENS E TURISMO LTDA - XML - INFOTERA - USD,Latin America,2022-04-25,2023-02-10,2023-02-10,2023-02-10,1,473.68,6,1,1,1,1.0,1,0.0,0.0,6.1605319882235205,3,1,1,5
65011,HOTEL SUMMIT,North America,2022-10-18,2023-02-10,2023-02-10,2023-02-13,2,935.15,3,1,4,1,2.0,1,0.0,0.6931471805599453,6.840706944229009,3,2,1,6
54857,MEGA TRAVEL - XML - INFOTERA - BRL,Latin America,2022-02-17,2022-05-03,2023-02-10,2023-02-10,3,1016.18,6,1,1,1,3.0,0,0.0,1.0986122886681098,6.92380577780083,3,3,1,7
63487,MERAKITRAVEL,Latin America,2022-09-12,2023-02-10,2023-02-10,2023-02-10,1,3342.91,6,1,1,1,1.0,1,0.0,0.0,8.114596964131284,3,1,2,6
11652,STAFF TRAVELLING - LATAM,North America,2017-04-15,2017-04-18,2023-02-10,2023-02-10,1,149.66,6,1,1,1,1.0,0,0.0,0.0,5.008366054652212,3,1,1,5
15007,NAS NUVENS TURISMO,Latin America,2017-11-03,2018-02-21,2023-02-10,2023-02-10,1,933.3,6,1,1,1,1.0,0,0.0,0.0,6.838726692571701,3,1,1,5
42230,MEPE TOURS,Latin America,2021-02-22,2021-02-23,2023-02-10,2023-02-10,1,287.61,6,1,1,1,1.0,0,0.0,0.0,5.661605395757015,3,1,1,5
59823,LORI SPOELSTRA - ADVENTURES BY LORI - OASIS TRAVEL NETWORK,North America,2022-06-14,2023-02-10,2023-02-10,2023-02-10,1,3206.36,6,1,1,1,1.0,1,0.0,0.0,8.072891616322776,3,1,2,6
68227,BUZZ TRAVEL INTERMEDIAÃ‡Ã•ES LTDA,Latin America,2023-01-11,2023-02-10,2023-02-10,2023-02-11,3,2127.86,5,1,2,1,3.0,1,0.0,1.0986122886681098,7.662872058823629,3,3,2,8
37144,MWAKEB TRAVELS ,Middle East,2020-02-09,2020-09-07,2023-02-10,2023-02-10,1,180.84,6,1,1,1,1.0,0,0.0,0.0,5.197612662426405,3,1,1,5
40319,MONCOMPASS TRAVEL - 97.549.309/0001-77,Latin America,2020-11-03,2021-09-07,2023-02-10,2023-02-10,2,2794.09,6,1,1,1,2.0,0,0.0,0.6931471805599453,7.935261751180721,3,2,2,7
41636,DESTINATION EMPORIUM (MVT),North America,2021-01-21,2023-02-10,2023-02-10,2023-02-10,1,652.55,6,1,1,1,1.0,1,0.0,0.0,6.480887764613537,3,1,1,5
41493,TRAVEL CASE,"Eastern, Central Europe & CIS",2021-01-15,2021-02-10,2023-02-10,2023-02-10,1,64.03,6,1,1,1,1.0,0,0.0,0.0,4.159351723530711,3,1,1,5
67543,SUNTRAVEL,Africa,2022-12-14,2023-02-10,2023-02-10,2023-02-10,1,82.72,6,1,1,1,1.0,1,0.0,0.0,4.415461410760119,3,1,1,5
68834,MUNDO PRÃ“ VIAGENS,Latin America,2023-01-24,2023-02-10,2023-02-10,2023-02-10,1,949.2,6,1,1,1,1.0,1,0.0,0.0,6.855619524561608,3,1,1,5
40203,BE MY GUEST VIAGENS,Latin America,2020-10-27,2021-09-20,2023-02-10,2023-02-10,1,73.13,6,1,1,1,1.0,0,0.0,0.0,4.2922386792828595,3,1,1,5
32047,FILEUL-PLUS & TOURS LIMITED,Africa,2019-08-19,2019-09-17,2023-02-10,2023-02-10,1,134.76,6,1,1,1,1.0,0,0.0,0.0,4.903495418538352,3,1,1,5
60496,"MAGIC CARPET DESTINATIONS, LLC - OASIS TRAVEL NETWORK",North America,2022-06-28,2022-10-26,2023-02-10,2023-02-10,1,618.17,6,1,1,1,1.0,0,0.0,0.0,6.426763500536024,3,1,1,5
57513,ALJIBREEL TRAVEL AND TOURS ( SOUTHEND UK-SOLE TRADER) ,UK,2022-04-27,2022-05-12,2023-02-10,2023-02-11,2,1369.53,5,1,2,1,2.0,0,0.0,0.6931471805599453,7.222222894268243,3,2,2,7
67552,321GOOLIVEIRA,Latin America,2022-12-14,2023-02-11,2023-02-11,2023-02-11,1,579.41,5,1,1,1,1.0,1,0.0,0.0,6.362010344420002,3,1,1,5
63787,MICHELLE HELMLINGER - CREATING MAGIC VACATIONS,North America,2022-09-20,2023-02-11,2023-02-11,2023-02-11,1,97.56,5,1,1,1,1.0,1,0.0,0.0,4.580467573347719,3,1,1,5
26480,EXCELSIOR TRAVEL & TOURS SDN BHD,APAC,2019-03-19,2019-03-29,2023-02-11,2023-02-11,3,568.73,5,1,1,1,3.0,0,0.0,1.0986122886681098,6.343405804811698,3,3,1,7
27959,WIDJANA TRAVEL,APAC,2019-04-26,2019-08-30,2023-02-11,2023-02-11,1,79.46,5,1,1,1,1.0,0,0.0,0.0,4.375253750386452,3,1,1,5
51555,TRIPS AND BEYOND,Africa,2021-11-16,2022-05-30,2023-02-11,2023-02-11,1,665.0,5,1,1,1,1.0,0,0.0,0.0,6.499787040655854,3,1,1,5
9158,Z TOURIZM (MAKKAH),Middle East,2016-10-02,2017-01-11,2023-02-11,2023-02-11,1,203.86,5,1,1,1,1.0,0,0.0,0.0,5.317433483740267,3,1,1,5
37020,EXPLORE THE WONDERS DESTINATION SERVICES ,Middle East,2020-02-06,2021-05-24,2023-02-11,2023-02-11,1,608.4,5,1,1,1,1.0,0,0.0,0.0,6.4108325603851375,3,1,1,5
43205,SKYHOLIDAYS TRAVEL & TOURS,APAC,2021-04-24,2021-04-30,2023-02-11,2023-02-11,1,362.73,5,1,1,1,1.0,0,0.0,0.0,5.893658755854265,3,1,1,5
51746,VACAY ADVENTURES TRAVELANDTOURS TICKETING OUTLET,APAC,2021-11-19,2023-02-11,2023-02-11,2023-02-11,1,583.78,5,1,1,1,1.0,1,0.0,0.0,6.369524199525546,3,1,1,5
9515,AL OSTORA TRAVEL COMPANY,Middle East,2016-11-08,2017-02-10,2023-02-11,2023-02-11,1,449.42,5,1,1,1,1.0,0,0.0,0.0,6.1079578625437865,3,1,1,5
12242,ALOHA TRAVELS AND TOURS LIMITED,Africa,2017-05-22,2017-10-18,2023-02-11,2023-02-11,1,117.65,5,1,1,1,1.0,0,0.0,0.0,4.767714115173372,3,1,1,5
35111,WORLD OF TRAVEL (EGYPT),Middle East,2019-11-17,2019-11-26,2023-02-11,2023-02-11,3,827.73,5,1,1,1,3.0,0,0.0,1.0986122886681098,6.7186870142508255,3,3,1,7
23580,"AL QUDS FOR HAJ,OMRA TRAVEL AND TOURS",Middle East,2018-11-26,2018-12-11,2023-02-11,2023-02-11,1,114.49,5,1,1,1,1.0,0,0.0,0.0,4.740487482935721,3,1,1,5
69005,FIPARO VIAGGI SRL,Southern Europe,2023-01-27,2023-02-11,2023-02-11,2023-02-11,2,228.54,5,1,1,1,2.0,1,0.0,0.6931471805599453,5.431711249718568,3,2,1,6
17630,GALA-TRAVEL S. R. O.,"Eastern, Central Europe & CIS",2018-04-23,2018-05-31,2023-02-11,2023-02-11,1,258.38,5,1,1,1,1.0,0,0.0,0.0,5.554431369532155,3,1,1,5
64373,EXCELLENT ESCAPES TRAVEL - OUTSIDE AGENTS,North America,2022-10-04,2023-02-11,2023-02-11,2023-02-11,4,1850.42,5,1,1,1,4.0,1,0.0,1.3862943611198906,7.5231679193326615,3,3,2,8
23595,MAGIC WORLD TRAVEL SAS,Latin America,2018-11-27,2018-11-29,2023-02-11,2023-02-11,1,359.67,5,1,1,1,1.0,0,0.0,0.0,5.885186944387672,3,1,1,5
63817,ALMAJD TOURS,Southern Europe,2022-09-21,2023-02-11,2023-02-11,2023-02-11,1,108.98,5,1,1,1,1.0,1,0.0,0.0,4.691164379154952,3,1,1,5
48225,DIYAR AL JAWAD TRIPS,Middle East,2021-09-26,2023-02-11,2023-02-11,2023-02-11,2,301.19,5,1,1,1,2.0,1,0.0,0.6931471805599453,5.70774129484338,3,2,1,6
52144,KANAK VIAJES,Latin America,2021-11-23,2021-12-15,2023-02-11,2023-02-11,1,136.75,5,1,1,1,1.0,0,0.0,0.0,4.91815444130209,3,1,1,5
61330,FADHUL TOURISM,Middle East,2022-07-21,2022-12-20,2023-02-11,2023-02-11,1,218.35,5,1,1,1,1.0,0,0.0,0.0,5.38609927993157,3,1,1,5
57111,NAJD TRAVEL & TOURS ,Middle East,2022-04-17,2022-06-19,2023-02-11,2023-02-11,1,370.02,5,1,1,1,1.0,0,0.0,0.0,5.913557058231456,3,1,1,5
11631,WR TURISMO,Latin America,2017-04-12,2022-06-23,2023-02-11,2023-02-11,1,93.19,5,1,1,1,1.0,0,0.0,0.0,4.534640419797564,3,1,1,5
57692,COLOMBIAVIAJA.COM,Latin America,2022-05-05,2023-02-11,2023-02-11,2023-02-11,1,117.72,5,1,1,1,1.0,1,0.0,0.0,4.7683089233652725,3,1,1,5
65168,ATENA ASSESSORIA,Latin America,2022-10-21,2022-11-08,2023-02-11,2023-02-11,1,328.49,5,1,1,1,1.0,0,0.0,0.0,5.794506396061012,3,1,1,5
69330,WORLD TRAVEL AND TOURISM COLOMBIA,Latin America,2023-02-01,2023-02-11,2023-02-11,2023-02-11,1,455.08,5,1,1,1,1.0,1,0.0,0.0,6.120473227671516,3,1,1,5
63538,MAVA TRAVEL,"Eastern, Central Europe & CIS",2022-09-14,2022-09-21,2023-02-11,2023-02-11,1,63.73,5,1,1,1,1.0,0,0.0,0.0,4.154655409326203,3,1,1,5
40364,VIAJES BM ,Latin America,2020-11-06,2021-09-02,2023-02-11,2023-02-11,1,444.42,5,1,1,1,1.0,0,0.0,0.0,6.0967700612532525,3,1,1,5
52193,DREAMAVOO TRAVEL & TOURS (HO),North America,2021-11-24,2022-03-10,2023-02-12,2023-02-12,2,379.88,4,1,1,1,2.0,0,0.0,0.6931471805599453,5.939855413374752,3,2,1,6
29314,SHENZHEN CHUNQIU INTERNATIONAL TRAVEL AGENCY,China,2019-05-27,2021-01-14,2023-02-12,2023-02-12,1,128.66,4,1,1,1,1.0,0,0.0,0.0,4.857173265982854,3,1,1,5
62947,STAR GLOBAL VACATION SDN BHD,APAC,2022-08-25,2022-09-02,2023-02-12,2023-02-12,1,218.84,4,1,1,1,1.0,0,0.0,0.0,5.388340869195625,3,1,1,5
61870,NINA A ROSE - INTELETRAVEL,North America,2022-08-03,2022-08-05,2023-02-12,2023-02-12,1,289.7,4,1,1,1,1.0,0,0.0,0.0,5.668845904775305,3,1,1,5
40220,ISSTA ISRAEL LTD - HO,Southern Europe,2020-10-28,2020-11-17,2023-02-12,2023-02-12,1,930.4,4,1,1,1,1.0,0,0.0,0.0,6.835614601204455,3,1,1,5
1426,WAHAT JEDDAH TRAVEL(MADINAH),Middle East,2013-01-10,2013-03-21,2023-02-12,2023-02-12,1,414.13,4,1,1,1,1.0,0,0.0,0.0,6.026179934196435,3,1,1,5
58538,KINDALI TOURISM,Middle East,2022-05-21,2022-07-18,2023-02-12,2023-02-12,2,1224.34,4,1,1,1,2.0,0,0.0,0.6931471805599453,7.1101572022769455,3,2,1,6
60358,ELEVATE TRIPS,Middle East,2022-06-24,2023-02-12,2023-02-12,2023-02-12,1,51.62,4,1,1,1,1.0,1,0.0,0.0,3.943909194290468,3,1,1,5
932,TRAVELER GUIDE / IDEAL OFFER TOURISM (TAIF),Middle East,2012-04-20,2018-06-12,2023-02-12,2023-02-14,3,2401.05,2,1,3,1,3.0,0,0.0,1.0986122886681098,7.783661420660816,3,3,2,8
42454,HOLON TOURS (1985) TRAVEL & TOURISM LTD - INNSTANT,Southern Europe,2021-03-09,2023-02-12,2023-02-12,2023-02-14,8,7463.55,2,1,3,1,8.0,1,0.0,2.0794415416798357,8.917786451320634,3,3,3,9
9599,EXPLORE GLOBAL LTD (GBP),UK,2016-11-16,2023-02-12,2023-02-12,2023-02-12,1,353.25,4,1,1,1,1.0,1,0.0,0.0,5.867176021564637,3,1,1,5
43097,TRIPATHON TRAVEL (TRAVEL.TRIPATHON.COM),Middle East,2021-04-17,2021-07-14,2023-02-12,2023-02-12,1,364.37,4,1,1,1,1.0,0,0.0,0.0,5.898169834883678,3,1,1,5
7129,LUXURY TRIPS,Middle East,2016-04-05,2019-01-13,2023-02-12,2023-02-12,2,9080.82,4,1,1,1,2.0,0,0.0,0.6931471805599453,9.113919775887828,3,2,3,8
26760,MANGO VACATIONS SDN BHD ,APAC,2019-03-27,2019-04-25,2023-02-12,2023-02-12,10,421.25,4,1,1,1,10.0,0,0.0,2.302585092994046,6.043226481666571,3,3,1,7
46497,AIR HORIZONS TRAVEL & TOURISM (JED),Middle East,2021-08-08,2022-10-14,2023-02-12,2023-02-12,2,809.66,4,1,1,1,2.0,0,0.0,0.6931471805599453,6.696614406459077,3,2,1,6
66645,VISTOUR,"Eastern, Central Europe & CIS",2022-11-21,2023-02-12,2023-02-12,2023-02-12,1,549.19,4,1,1,1,1.0,1,0.0,0.0,6.308444465425056,3,1,1,5
61111,VALERIA DASILVA - FDV GLOBAL,North America,2022-07-14,2022-08-10,2023-02-12,2023-02-12,1,319.09,4,1,1,1,1.0,0,0.0,0.0,5.765473194654634,3,1,1,5
41428,AQUARIUS TRAVEL,Middle East,2021-01-13,2021-04-07,2023-02-12,2023-02-12,1,210.02,4,1,1,1,1.0,0,0.0,0.0,5.3472027642778475,3,1,1,5
48001,RAWAHEL HEMAIDAN TRAVEL,Middle East,2021-09-19,2022-01-11,2023-02-12,2023-02-12,3,759.54,4,1,1,1,3.0,0,0.0,1.0986122886681098,6.632712986876792,3,3,1,7
59161,TZ VIAGENS HOME BASED - AMANDA POLETI,Latin America,2022-06-01,2022-06-09,2023-02-12,2023-02-12,1,55.52,4,1,1,1,1.0,0,0.0,0.0,4.016743316198549,3,1,1,5
