agency_id,agency_name,region,created_on,first_overall_sale,first_q_sale,last_q_sale,freq,mon,rec,days_active,rel_freq,new_agency,rec_log,rel_freq_log,mon_log,rec_score,freq_score,mon_score,RFM
34461,HAYS BEDS LTD (B2B API) ,UK,2019-10-29,2020-12-21,2022-11-23,2022-12-19,16,13750.11,13,27,0.5925925925925926,0,2.5649493574615367,-0.5232481437645479,9.528802103062718,2,2,3,7
51346,DESTINY TRAVEL GR,Southern Europe,2021-11-10,2022-11-23,2022-11-23,2022-12-12,4,1645.84,20,20,0.2,1,2.995732273553991,-1.6094379124341003,7.406006171165975,2,2,1,5
40729,REISENPLATZ SA B2B,Western Europe,2020-11-23,2021-07-06,2022-11-23,2022-12-27,5,6826.0,5,35,0.14285714285714285,0,1.6094379124341003,-1.9459101490553135,8.828494129466652,3,1,2,6
66674,TZ VIAGENS HOME BASE MARIELENA LOPES,Latin America,2022-11-21,2022-11-23,2022-11-23,2022-11-23,1,218.05,39,1,1.0,1,3.6635616461296463,0.0,5.384724394288775,1,3,1,5
33533,GULF STAR TOURISM TRAVEL,Middle East,2019-09-26,2019-10-02,2022-11-23,2022-12-27,3,8816.91,5,35,0.08571428571428572,0,1.6094379124341003,-2.456735772821304,9.08442674748134,3,1,3,7
65312,ALWALAA TRAVEL AND CARGO,Middle East,2022-10-25,2022-11-23,2022-11-23,2022-12-03,4,1001.03,29,11,0.36363636363636365,1,3.367295829986474,-1.0116009116784799,6.908784748896098,2,2,1,5
62100,STT TRAVEL AND TOURISM,Middle East,2022-08-08,2022-11-23,2022-11-23,2022-12-24,16,2227.81,8,32,0.5,1,2.0794415416798357,-0.6931471805599453,7.708774319134294,3,2,2,7
57923,AFEA TRAVEL & TOURISM S.A.,Southern Europe,2022-05-12,2022-11-23,2022-11-23,2022-11-23,1,1355.39,39,1,1.0,1,3.6635616461296463,0.0,7.211844514778972,1,3,1,5
33558,ALBEH TOURS,Middle East,2019-09-28,2019-10-01,2022-11-23,2022-11-23,2,509.26,39,1,2.0,0,3.6635616461296463,0.6931471805599453,6.232958691634785,1,3,1,5
64933,WELLBEING BY TRAVELER,APAC,2022-10-17,2022-11-23,2022-11-23,2022-12-30,54,22540.6,2,38,1.4210526315789473,1,0.6931471805599453,0.3513978868378886,10.023073406582869,3,3,3,9
56022,WONTRA TRAVELS,Africa,2022-03-18,2022-06-06,2022-11-23,2022-12-22,15,7691.68,10,30,0.5,0,2.302585092994046,-0.6931471805599453,8.94789450417923,3,2,2,7
34127,MEGARAYA TRAVEL,APAC,2019-10-17,2019-10-23,2022-11-23,2022-11-23,1,178.98,39,1,1.0,0,3.6635616461296463,0.0,5.1872740677547124,1,3,1,5
31790,RCM ASSESSORIA DE VIAGENS,Latin America,2019-08-09,2019-09-13,2022-11-23,2022-12-30,6,1029.26,2,38,0.15789473684210525,0,0.6931471805599453,-1.845826690498331,6.9365953764153,3,1,1,5
62977,MND  MONDIALE VIAGENS E TURISMO BY ANCORADOURO (CORP),Latin America,2022-08-25,2022-11-22,2022-11-23,2022-12-28,13,15667.66,4,36,0.3611111111111111,0,1.3862943611198906,-1.0185695809945732,9.65935399426944,3,2,3,8
8656,PRO NATURA SRL (ESSENTIAL TRAVEL),Latin America,2016-08-17,2016-08-26,2022-11-23,2022-12-30,8,5184.89,2,38,0.21052631578947367,0,0.6931471805599453,-1.55814461804655,8.553503905395191,3,2,2,7
4899,ROYALDIVINE  LINKS TRAVELS AND TOURS LTD,Africa,2015-03-25,2015-04-02,2022-11-23,2022-11-24,2,124.27,38,2,1.0,0,3.6375861597263857,0.0,4.822456617817903,1,3,1,5
53900,SAM TRIP ,Middle East,2022-01-24,2022-03-08,2022-11-23,2022-12-14,3,5473.24,18,22,0.13636363636363635,0,2.8903717578961645,-1.9924301646902063,8.607626041817763,2,1,2,5
57465,TOP BRASIL TURISMO,Latin America,2022-04-26,2022-07-19,2022-11-23,2022-11-26,2,3919.51,36,4,0.5,0,3.58351893845611,-0.6931471805599453,8.273721924971357,1,2,2,5
63489,VIVRE VIAGENS E EXPERIENCIAS ,Latin America,2022-09-12,2022-11-23,2022-11-23,2022-12-07,4,3262.27,25,15,0.26666666666666666,1,3.2188758248682006,-1.3217558399823195,8.09017855106155,2,2,2,6
55864,NAJOUM ALJANOUB TRAVEL & TOURISM (ABHA),Middle East,2022-03-15,2022-06-12,2022-11-23,2022-11-23,1,1020.03,39,1,1.0,0,3.6635616461296463,0.0,6.927587317610505,1,3,1,5
65368,HIX DEBOD EVENTOS Y VIAJES,Latin America,2022-10-25,2022-11-23,2022-11-23,2022-12-05,5,636.36,27,13,0.38461538461538464,1,3.295836866004329,-0.9555114450274363,6.455764440937039,2,2,1,5
20339,TRAVEL DESIGN CHILE,Latin America,2018-08-03,2019-05-07,2022-11-23,2022-12-05,10,5961.72,27,13,0.7692307692307693,0,3.295836866004329,-0.262364264467491,8.693114309029164,2,3,2,7
59568,VERASS EVENTOS E TURISMO,Latin America,2022-06-08,2022-09-26,2022-11-23,2022-11-23,1,816.9,39,1,1.0,0,3.6635616461296463,0.0,6.705516688347823,1,3,1,5
7293,ELITE TRAVEL DMC,Western Europe,2016-04-21,2017-01-25,2022-11-23,2022-12-24,2,926.68,8,32,0.0625,0,2.0794415416798357,-2.772588722239781,6.831608306402268,3,1,1,5
10509,CAMILA CAMARGO,Latin America,2017-02-08,2017-07-05,2022-11-23,2022-12-11,3,762.3,21,19,0.15789473684210525,0,3.044522437723423,-1.845826690498331,6.636340178994228,2,1,1,4
21632,AB TOURS,Latin America,2018-09-24,2019-03-15,2022-11-23,2022-11-27,3,947.43,35,5,0.6,0,3.5553480614894135,-0.5108256237659907,6.853753055599452,1,2,1,4
24970,A G Y TRAVEL,Latin America,2019-01-30,2019-03-28,2022-11-23,2022-12-12,6,4729.49,20,20,0.3,0,2.995732273553991,-1.2039728043259361,8.461572653262577,2,2,2,6
57901,DANA TRAVEL BOUTIQUE,Latin America,2022-05-11,2022-09-02,2022-11-23,2022-11-23,2,319.84,39,1,2.0,0,3.6635616461296463,0.6931471805599453,5.7678208707520895,1,3,1,5
27449,TRAVEL MOMENT (MADINAH) ,Middle East,2019-04-16,2020-08-11,2022-11-23,2022-11-23,2,1066.42,39,1,2.0,0,3.6635616461296463,0.6931471805599453,6.972062523377304,1,3,1,5
59762,PENINSULA VIAJES,Latin America,2022-06-13,2022-07-20,2022-11-23,2022-11-23,1,837.3,39,1,1.0,0,3.6635616461296463,0.0,6.7301824292103865,1,3,1,5
62481,IMAGE TRAVEL & TOURS,Africa,2022-08-12,2022-11-23,2022-11-23,2022-11-23,2,3624.96,39,1,2.0,1,3.6635616461296463,0.6931471805599453,8.195598532745136,1,3,2,6
64791,KELLY WHEELER - KEY TO THE WORLD TRAVEL,North America,2022-10-13,2022-11-23,2022-11-23,2022-12-15,3,3272.71,17,23,0.13043478260869565,1,2.833213344056216,-2.03688192726104,8.093373666848171,2,1,2,5
57866,MIKE NOSKER - MY LIVE LOVE TRAVEL,North America,2022-05-10,2022-05-14,2022-11-24,2022-11-24,1,640.91,38,1,1.0,0,3.6375861597263857,0.0,6.462889041446654,1,3,1,5
9718,FAIR LINK TRAVEL LIMITED,APAC,2016-11-25,2016-12-08,2022-11-24,2022-12-05,3,2657.8,27,12,0.25,0,3.295836866004329,-1.3862943611198906,7.885253991897407,2,2,2,6
55087,OLHA MANOV - INTELETRAVEL,North America,2022-02-23,2022-03-25,2022-11-24,2022-11-24,3,9898.69,38,1,3.0,0,3.6375861597263857,1.0986122886681098,9.200157704134867,1,3,3,7
14095,SCENICWORLD TRAVEL AND TOURS INC.,APAC,2017-09-13,2018-03-19,2022-11-24,2022-11-24,4,397.66,38,1,4.0,0,3.6375861597263857,1.3862943611198906,5.985597368829935,1,3,1,5
64456,TRAVEL AIRBORNE ,Middle East,2022-10-06,2022-11-24,2022-11-24,2022-12-08,2,2034.96,24,15,0.13333333333333333,1,3.1780538303479458,-2.0149030205422647,7.618231441663857,2,1,2,5
62054,TONG BUS & TOUR  AGENCY SDN BHD,APAC,2022-08-08,2022-11-24,2022-11-24,2022-11-24,1,989.0,38,1,1.0,1,3.6375861597263857,0.0,6.8966943316227125,1,3,1,5
6092,TIME TRAVEL & TOURS INC,APAC,2015-12-07,2018-05-07,2022-11-24,2022-11-30,3,1822.35,32,7,0.42857142857142855,0,3.4657359027997265,-0.8472978603872037,7.50788215596886,2,2,2,6
42747,TIME TO MALDIVES ,Middle East,2021-03-25,2022-11-24,2022-11-24,2022-11-24,2,504.1,38,1,2.0,1,3.6375861597263857,0.6931471805599453,6.222774661088585,1,3,1,5
26714,KOMOD TOUR,"Eastern, Central Europe & CIS",2019-03-26,2022-11-24,2022-11-24,2022-12-17,4,7226.55,15,24,0.16666666666666666,1,2.70805020110221,-1.791759469228055,8.88551702284372,2,1,2,5
445,MILLENNIUM TRAVEL(DOHA),Middle East,2011-10-16,2011-10-29,2022-11-24,2022-11-24,3,466.75,38,1,3.0,0,3.6375861597263857,1.0986122886681098,6.145793782421832,1,3,1,5
25690,REX TOURS,APAC,2019-02-27,2020-01-28,2022-11-24,2022-12-27,14,4074.68,5,34,0.4117647058823529,0,1.6094379124341003,-0.8873031950009028,8.312547494984146,3,2,2,7
26595,SALIM TOUR AND TRAVEL,APAC,2019-03-22,2019-07-05,2022-11-24,2022-11-24,1,1443.99,38,1,1.0,0,3.6375861597263857,0.0,7.275165394221036,1,3,1,5
60760,E-STAR TRAVEL AGENCY,Middle East,2022-07-05,2022-11-24,2022-11-24,2022-12-14,4,6615.91,18,21,0.19047619047619047,1,2.8903717578961645,-1.6582280766035324,8.797232633225269,2,2,2,6
38330,FCI CENTURY CITY,Africa,2020-05-22,2022-11-24,2022-11-24,2022-11-24,1,412.93,38,1,1.0,1,3.6375861597263857,0.0,6.023278087070297,1,3,1,5
52501,BOOK AND GO TRAVEL,Africa,2021-12-03,2021-12-09,2022-11-24,2022-12-05,7,1628.13,27,12,0.5833333333333334,0,3.295836866004329,-0.5389965007326869,7.395187395954291,2,2,1,5
32444,TURALUX HOLIDAYS AZERBAIJAN ,"Eastern, Central Europe & CIS",2019-08-28,2019-10-03,2022-11-24,2022-12-14,2,1939.3,18,21,0.09523809523809523,0,2.8903717578961645,-2.3513752571634776,7.570082362202195,2,1,2,5
13358,FCI MORNINGSIDE,Africa,2017-08-02,2019-05-15,2022-11-24,2022-11-24,1,1274.28,38,1,1.0,0,3.6375861597263857,0.0,7.150136592203754,1,3,1,5
25571,XL THE TRAVEL PROFESSIONALS,Africa,2019-02-21,2019-06-18,2022-11-24,2022-11-24,1,762.58,38,1,1.0,0,3.6375861597263857,0.0,6.636707421010842,1,3,1,5
15360,EVA VOYAGES SARL,Africa,2017-11-24,2021-09-16,2022-11-24,2022-11-24,1,1018.04,38,1,1.0,0,3.6375861597263857,0.0,6.925634489069374,1,3,1,5
12480,VIP VIAGENS,Latin America,2017-06-08,2017-11-17,2022-11-24,2022-12-02,2,1471.91,30,9,0.2222222222222222,0,3.4011973816621555,-1.5040773967762742,7.294316156115268,2,2,1,5
12452,OMAN TOURS LLC,Middle East,2017-06-07,2017-06-12,2022-11-24,2022-12-06,6,2264.74,26,13,0.46153846153846156,0,3.258096538021482,-0.7731898882334817,7.72521524104125,2,2,2,6
66830,KAYAN INT TRAVEL CO (JED),Middle East,2022-11-23,2022-11-24,2022-11-24,2022-11-24,1,353.08,38,1,1.0,1,3.6375861597263857,0.0,5.8666946601520324,1,3,1,5
62986,ECHOBRAVO,"Eastern, Central Europe & CIS",2022-08-26,2022-09-29,2022-11-24,2022-11-24,2,9445.42,38,1,2.0,0,3.6375861597263857,0.6931471805599453,9.153285246919411,1,3,3,7
58400,LAVITUS TRAVEL,Africa,2022-05-19,2022-11-24,2022-11-24,2022-11-24,1,618.14,38,1,1.0,1,3.6375861597263857,0.0,6.426714969018838,1,3,1,5
12726,VIAGGI TOUR,Latin America,2017-06-29,2017-07-08,2022-11-24,2022-12-28,2,2892.68,4,35,0.05714285714285714,0,1.3862943611198906,-2.8622008809294686,7.969938687036558,3,1,2,6
16028,EGYGATE TRAVEL,Middle East,2018-01-16,2018-02-01,2022-11-24,2022-11-28,2,1884.43,34,5,0.4,0,3.5263605246161616,-0.916290731874155,7.541380666885958,1,2,2,5
4415,KINDRED TRAVELS,Africa,2014-12-04,2014-12-23,2022-11-24,2022-11-24,1,776.19,38,1,1.0,0,3.6375861597263857,0.0,6.65439733557431,1,3,1,5
45629,STAR TRAVEL VIX,Latin America,2021-07-07,2021-08-11,2022-11-24,2022-11-24,2,132.82,38,1,2.0,0,3.6375861597263857,0.6931471805599453,4.888994828112567,1,3,1,5
43284,ANTON TOURS,Southern Europe,2021-04-27,2022-11-24,2022-11-24,2022-11-24,2,1294.27,38,1,2.0,1,3.6375861597263857,0.6931471805599453,7.165702108627652,1,3,1,5
60350,CICERONE - VIAGENS & TURISMO,Latin America,2022-06-23,2022-09-28,2022-11-24,2022-12-05,2,1831.07,27,12,0.16666666666666666,0,3.295836866004329,-1.791759469228055,7.512655774418895,2,1,2,5
23216,VIAJES LA FELICIDAD,Latin America,2018-11-13,2022-11-24,2022-11-24,2022-11-30,3,545.68,32,7,0.42857142857142855,1,3.4657359027997265,-0.8472978603872037,6.302032723346464,2,2,1,5
28362,MISK TRAVEL,Middle East,2019-05-06,2019-05-15,2022-11-24,2022-11-24,1,1115.53,38,1,1.0,0,3.6375861597263857,0.0,7.017084907280566,1,3,1,5
15398,BLUE BIRD TRAVEL AND TOURISM,Middle East,2017-11-27,2017-12-16,2022-11-24,2022-12-29,6,5259.75,3,36,0.16666666666666666,0,1.0986122886681098,-1.791759469228055,8.567838776085129,3,1,2,6
62595,ARUBA VIAJES ,Latin America,2022-08-16,2022-11-24,2022-11-24,2022-11-24,1,385.18,38,1,1.0,1,3.6375861597263857,0.0,5.953710757496066,1,3,1,5
33801,MACQUEEN,Middle East,2019-10-07,2019-10-11,2022-11-24,2022-11-24,1,454.39,38,1,1.0,0,3.6375861597263857,0.0,6.118955860122529,1,3,1,5
26247,ORBITAL TOUR VIAJES Y TURISMO SRL,Latin America,2019-03-12,2019-04-08,2022-11-24,2022-12-22,3,1297.93,10,29,0.10344827586206896,0,2.302585092994046,-2.268683541318364,7.168525966688082,3,1,1,5
1719,QWEST DESTINATIONS (PVT) LTD(CMB),Middle East,2013-04-30,2018-08-13,2022-11-24,2022-11-30,2,794.91,32,7,0.2857142857142857,0,3.4657359027997265,-1.252762968495368,6.678228900698704,2,2,1,5
39829,DESTINOS IBAGUE,Latin America,2020-10-02,2022-07-25,2022-11-24,2022-11-24,1,783.89,38,1,1.0,0,3.6375861597263857,0.0,6.664268704384134,1,3,1,5
55008,NATIONAL TOURIST OFFICE - AL SHURAFA TRAVEL,Middle East,2022-02-22,2022-03-12,2022-11-24,2022-11-24,1,285.03,38,1,1.0,0,3.6375861597263857,0.0,5.652594437886767,1,3,1,5
27313,OFERTAHOTEL,Latin America,2019-04-12,2019-05-07,2022-11-24,2022-11-24,1,1097.08,38,1,1.0,0,3.6375861597263857,0.0,7.000407383778508,1,3,1,5
66417,JOSH GOLDSTEIN - OUTSIDE AGENTS,North America,2022-11-15,2022-11-25,2022-11-25,2022-12-15,6,1140.69,17,21,0.2857142857142857,1,2.833213344056216,-1.252762968495368,7.039388621448569,2,2,1,5
19678,CARAS TOURS PTY LTD,APAC,2018-07-12,2019-02-02,2022-11-25,2022-12-11,2,1563.24,21,17,0.11764705882352941,0,3.044522437723423,-2.1400661634962708,7.354515869497473,2,1,1,4
65452,WORLDTRAVELLERS DMC SDN BHD (PEN),APAC,2022-10-27,2022-11-25,2022-11-25,2022-11-25,2,388.8,37,1,2.0,1,3.6109179126442243,0.6931471805599453,5.963065072586284,1,3,1,5
16822,GREATOWN TRAVEL SDN BHD,APAC,2018-03-07,2018-03-26,2022-11-25,2022-12-01,3,377.14,31,7,0.42857142857142855,0,3.4339872044851463,-0.8472978603872037,5.932616471298776,2,2,1,5
34234,AL RAHA TRAVELS,Middle East,2019-10-20,2019-10-22,2022-11-25,2022-12-17,5,1623.77,15,23,0.21739130434782608,0,2.70805020110221,-1.5260563034950494,7.392505885076005,2,2,1,5
60558,ORCHID GLOBAL,Africa,2022-06-30,2022-08-18,2022-11-25,2022-11-25,1,1528.28,37,1,1.0,0,3.6109179126442243,0.0,7.331898199012254,1,3,1,5
63308,SIAHROOD HOLIDAY SDN BHD,APAC,2022-09-06,2022-09-15,2022-11-25,2022-12-27,2,95.21,5,33,0.06060606060606061,0,1.6094379124341003,-2.803360380906535,4.5560849782976,3,1,1,5
34327,SPH MICHAL KOWALSKI,"Eastern, Central Europe & CIS",2019-10-23,2019-11-14,2022-11-25,2022-12-27,9,3098.78,5,33,0.2727272727272727,0,1.6094379124341003,-1.2992829841302609,8.038763764625651,3,2,2,7
23389,HOLIDAYS HUB LTD,Africa,2018-11-20,2018-11-20,2022-11-25,2022-11-25,1,1074.95,37,1,1.0,0,3.6109179126442243,0.0,6.980029427852157,1,3,1,5
2177,BELSKYE TRAVEL,Africa,2013-10-09,2014-04-07,2022-11-25,2022-12-05,3,478.74,27,11,0.2727272727272727,0,3.295836866004329,-1.2992829841302609,6.171157652548245,2,2,1,5
5083,MSAFIRI AFRICA TRAVEL AND SAFARIS,Africa,2015-05-06,2015-08-10,2022-11-25,2022-11-25,2,4726.0,37,1,2.0,0,3.6109179126442243,0.6931471805599453,8.460834457746854,1,3,2,6
52181,GB DMC LTD,UK,2021-11-24,2022-04-29,2022-11-25,2022-11-25,1,723.03,37,1,1.0,0,3.6109179126442243,0.0,6.583450715073855,1,3,1,5
31841,BENDITA VIAGEM,Latin America,2019-08-13,2022-02-24,2022-11-25,2022-12-02,7,8525.32,30,8,0.875,0,3.4011973816621555,-0.13353139262452263,9.050795838104126,2,3,3,8
32304,EVLU TOURS AND TRAVEL SDN BHD,APAC,2019-08-26,2019-11-29,2022-11-25,2022-11-25,1,22.47,37,1,1.0,0,3.6109179126442243,0.0,3.112181086197238,1,3,1,5
41707,VIAGGI.PL,"Eastern, Central Europe & CIS",2021-01-26,2021-11-29,2022-11-25,2022-12-13,4,2143.01,19,19,0.21052631578947367,0,2.9444389791664403,-1.55814461804655,7.669966661818266,2,2,2,6
65713,SELECTUM TRAVEL,"Eastern, Central Europe & CIS",2022-11-02,2022-11-25,2022-11-25,2022-12-06,5,3669.56,26,12,0.4166666666666667,1,3.258096538021482,-0.8754687373538999,8.20782704285294,2,2,2,6
52315,FEEDBACK TRAVEL,Middle East,2021-11-27,2021-11-29,2022-11-25,2022-12-06,4,1803.47,26,12,0.3333333333333333,0,3.258096538021482,-1.0986122886681098,7.497467865883091,2,2,2,6
56709,ENKAI TOURS & TRAVEL LTD,Africa,2022-04-06,2022-07-23,2022-11-25,2022-11-25,1,74.7,37,1,1.0,0,3.6109179126442243,0.0,4.3134800921387715,1,3,1,5
57656,EXOTIC TOURS ATHENS,Southern Europe,2022-05-04,2022-07-06,2022-11-25,2022-11-25,1,1774.67,37,1,1.0,0,3.6109179126442243,0.0,7.481369769132131,1,3,1,5
30001,GERMES AVIA USD,"Eastern, Central Europe & CIS",2019-06-14,2022-08-19,2022-11-25,2022-11-25,1,63.63,37,1,1.0,0,3.6109179126442243,0.0,4.1530850572447005,1,3,1,5
53707,FERNWEH TRAVEL TRAILS,Africa,2022-01-18,2022-08-28,2022-11-25,2022-11-25,1,526.05,37,1,1.0,0,3.6109179126442243,0.0,6.265396265254297,1,3,1,5
33699,MAKATA TRAVEL SAS,Latin America,2019-10-03,2020-10-28,2022-11-25,2022-12-08,2,976.08,24,14,0.14285714285714285,0,3.1780538303479458,-1.9459101490553135,6.883544550267079,2,1,1,4
66615,LUXURY TOURS IL,Southern Europe,2022-11-20,2022-11-25,2022-11-25,2022-11-25,2,425.85,37,1,2.0,1,3.6109179126442243,0.6931471805599453,6.05408717158709,1,3,1,5
4457,WORLD TRIPS,Middle East,2014-12-15,2014-12-17,2022-11-25,2022-12-10,5,3763.45,22,16,0.3125,0,3.091042453358316,-1.1631508098056809,8.23309136888082,2,2,2,6
5901,ALBUSTAN TOURS,Middle East,2015-11-07,2015-12-10,2022-11-25,2022-11-25,1,364.88,37,1,1.0,0,3.6109179126442243,0.0,5.899568532403445,1,3,1,5
2716,ROQIZ TRAVELS AND TOURS LTD,Africa,2014-01-30,2014-04-19,2022-11-25,2022-12-02,2,128.55,30,8,0.25,0,3.4011973816621555,-1.3862943611198906,4.856317933711899,2,2,1,5
57487,MARM ASSISTANCE DESTEK HIZMETLERI ANONIM SIRKETI,Middle East,2022-04-27,2022-06-07,2022-11-25,2022-11-30,5,1259.12,32,6,0.8333333333333334,0,3.4657359027997265,-0.1823215567939546,7.138168343243345,2,3,1,6
26920,TOP TORCH TOURISM,Middle East,2019-04-02,2021-09-17,2022-11-25,2022-11-25,1,202.92,37,1,1.0,0,3.6109179126442243,0.0,5.312811812698489,1,3,1,5
6237,MARCONI TURISMO,Latin America,2016-01-14,2016-01-22,2022-11-25,2022-12-26,4,6966.95,6,32,0.125,0,1.791759469228055,-2.0794415416798357,8.848932818314255,3,1,2,6
1221,ATTAR TRAVEL KHALED BIN WALEED ST. BRANCH (JED),Middle East,2012-09-18,2017-08-29,2022-11-25,2022-11-25,1,551.89,37,1,1.0,0,3.6109179126442243,0.0,6.313348751056803,1,3,1,5
48696,EMBARCAE ,Latin America,2021-10-08,2021-10-15,2022-11-25,2022-12-16,3,1471.51,16,22,0.13636363636363635,0,2.772588722239781,-1.9924301646902063,7.294044363437049,2,1,1,4
8388,LIDAM TOUR LUFTHANSA CITY CENTER,Latin America,2016-07-28,2016-09-28,2022-11-25,2022-11-25,2,4255.9,37,1,2.0,0,3.6109179126442243,0.6931471805599453,8.356061534504837,1,3,2,6
66547,HAPPYTRAVELDOTCOM TRAVEL AND TOURISM LLC,Middle East,2022-11-18,2022-11-25,2022-11-25,2022-12-11,9,9748.56,21,17,0.5294117647058824,1,3.044522437723423,-0.6359887667199967,9.184874860776617,2,2,3,7
20263,LELLATOUR,Latin America,2018-08-01,2018-08-16,2022-11-25,2022-12-28,4,6528.57,4,34,0.11764705882352941,0,1.3862943611198906,-2.1400661634962708,8.783943209008578,3,1,2,6
22102,TURISVIX TURISMO,Latin America,2018-10-10,2018-12-10,2022-11-25,2022-11-25,1,907.8,37,1,1.0,0,3.6109179126442243,0.0,6.811024090022365,1,3,1,5
24935,EDVP MUNDOMEX,Latin America,2019-01-30,2022-02-19,2022-11-25,2022-12-15,9,6045.04,17,21,0.42857142857142855,0,2.833213344056216,-0.8472978603872037,8.706993380065876,2,2,2,6
66260,QUICKLY TRAVEL,Latin America,2022-11-11,2022-11-25,2022-11-25,2022-12-22,11,11587.58,10,28,0.39285714285714285,1,2.302585092994046,-0.9343092373768334,9.357689113841648,3,2,3,8
17501,GOLDEN DREAMS TRAVEL AND HOLIDAYS LTD,UK,2018-04-16,2018-06-21,2022-11-25,2022-12-03,2,3326.05,29,9,0.2222222222222222,0,3.367295829986474,-1.5040773967762742,8.109540692712638,2,2,2,6
55693,VIAJE SEMPRE,Latin America,2022-03-10,2022-03-21,2022-11-25,2022-11-28,2,433.27,34,4,0.5,0,3.5263605246161616,-0.6931471805599453,6.07136109025385,1,2,1,4
49020,LDC TOURS - TRANSFORMANDO  SONHOS EM VIAGENS,Latin America,2021-10-15,2021-12-08,2022-11-25,2022-11-25,1,39.95,37,1,1.0,0,3.6109179126442243,0.0,3.6876286722122837,1,3,1,5
66603,VA COM CALMA VIAGENS E TURISMO,Latin America,2022-11-18,2022-11-26,2022-11-26,2022-12-07,3,1701.94,25,12,0.25,1,3.2188758248682006,-1.3862943611198906,7.439524055867982,2,2,1,5
65231,JACKIE CIARAMELLA - 101 VACATIONS TRAVEL AGENCY,North America,2022-10-22,2022-11-26,2022-11-26,2022-11-29,2,761.57,33,4,0.5,1,3.4965075614664802,-0.6931471805599453,6.635382091945017,1,2,1,4
4579,YUSRA TOURS,Africa,2015-01-19,2015-11-23,2022-11-26,2022-12-28,5,1572.88,4,33,0.15151515151515152,0,1.3862943611198906,-1.8870696490323797,7.360663612799235,3,1,1,5
66151,MEKONG TRAVEL & TOURS AUSTRALIA,APAC,2022-11-10,2022-11-26,2022-11-26,2022-11-26,2,488.58,36,1,2.0,1,3.58351893845611,0.6931471805599453,6.191503224707095,1,3,1,5
5870,UNTAMED TRAVELS AND TOURS,Africa,2015-11-02,2019-07-08,2022-11-26,2022-11-26,1,1613.09,36,1,1.0,0,3.58351893845611,0.0,7.385906873220835,1,3,1,5
65768,GOLDEN PLATFORM TRAVEL (JED),Middle East,2022-11-03,2022-11-26,2022-11-26,2022-11-26,1,248.14,36,1,1.0,1,3.58351893845611,0.0,5.513993103014726,1,3,1,5
28302,ORIENT EXPRESS TRAVEL AND TOURISM JAHRA,Middle East,2019-05-05,2019-12-14,2022-11-26,2022-11-26,2,1186.71,36,1,2.0,0,3.58351893845611,0.6931471805599453,7.078940051365175,1,3,1,5
65461,LIMAK TRAVEL ,"Eastern, Central Europe & CIS",2022-10-27,2022-11-26,2022-11-26,2022-11-26,2,2549.97,36,1,2.0,1,3.58351893845611,0.6931471805599453,7.843836873377385,1,3,2,6
55434,SHIMBALAIE VIAGGI,Southern Europe,2022-03-04,2022-04-27,2022-11-26,2022-11-26,1,816.15,36,1,1.0,0,3.58351893845611,0.0,6.704598161600044,1,3,1,5
26752,NICE TRAVEL NETWORK ,Western Europe,2019-03-27,2021-01-15,2022-11-26,2022-12-12,4,3331.94,20,17,0.23529411764705882,0,2.995732273553991,-1.4469189829363254,8.11130999592172,2,2,2,6
25601,TRAVEL EXPERT T/A BOOKOVO,UK,2019-02-22,2022-11-26,2022-11-26,2022-11-26,1,1692.96,36,1,1.0,1,3.58351893845611,0.0,7.4342337551558515,1,3,1,5
10332,DE PAULAS TUR - BRAZIL,Latin America,2017-01-31,2018-08-08,2022-11-26,2022-11-26,1,1210.62,36,1,1.0,0,3.58351893845611,0.0,7.098887904054641,1,3,1,5
23443,M ZAHID TRAVEL.LTD,UK,2018-11-21,2021-10-28,2022-11-26,2022-12-28,3,2984.17,4,33,0.09090909090909091,0,1.3862943611198906,-2.3978952727983707,8.001076930210276,3,1,2,6
61416,GRACE UNITED GTM OMAN ,Middle East,2022-07-23,2022-11-26,2022-11-26,2022-11-26,1,1960.0,36,1,1.0,1,3.58351893845611,0.0,7.580699752224563,1,3,2,6
34558,WALKER TURISMO E TRANSPORTES LTDA,Latin America,2019-10-31,2020-02-19,2022-11-26,2022-12-15,5,1580.31,17,20,0.25,0,2.833213344056216,-1.3862943611198906,7.365376309307458,2,2,1,5
66681,GE HOLIDAYS & MORE,Middle East,2022-11-22,2022-11-26,2022-11-26,2022-12-12,2,522.7,20,17,0.11764705882352941,1,2.995732273553991,-2.1400661634962708,6.259007685718876,2,1,1,4
53233,OK2FLY TOUR & TRAVEL,Latin America,2021-12-27,2022-01-13,2022-11-26,2022-11-26,1,1054.52,36,1,1.0,0,3.58351893845611,0.0,6.960840966073726,1,3,1,5
1233,ASFAR TOURISM,Middle East,2012-09-23,2018-03-20,2022-11-26,2022-12-12,4,1921.04,20,17,0.23529411764705882,0,2.995732273553991,-1.4469189829363254,7.560621985040059,2,2,2,6
